https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR071YVR/&format=json&frame=object&limit=all	encode2	ENCSR071YVR	flag_kmt2b	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR072GJV/&format=json&frame=object&limit=all	encode2	ENCSR072GJV	flag_hmg20a	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR081WLS/&format=json&frame=object&limit=all	encode2	ENCSR081WLS	rad51	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR087NSR/&format=json&frame=object&limit=all	encode2	ENCSR087NSR	flag_kdm1a	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR092OVN/&format=json&frame=object&limit=all	encode2	ENCSR092OVN	flag_foxa3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR101FJT/&format=json&frame=object&limit=all	encode2	ENCSR101FJT	znf143	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR101FJU/&format=json&frame=object&limit=all	encode2	ENCSR101FJU	znf384	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR103SZL/&format=json&frame=object&limit=all	encode2	ENCSR103SZL	tfap4	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR108TYQ/&format=json&frame=object&limit=all	encode2	ENCSR108TYQ	flag_gatad1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR115PIK/&format=json&frame=object&limit=all	encode2	ENCSR115PIK	flag_mier2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR117CHD/&format=json&frame=object&limit=all	encode2	ENCSR117CHD	flag_homez	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR125DAD/&format=json&frame=object&limit=all	encode2	ENCSR125DAD	flag_mlx	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR128IYN/&format=json&frame=object&limit=all	encode2	ENCSR128IYN	snrnp70	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR130VQL/&format=json&frame=object&limit=all	encode2	ENCSR130VQL	flag_pparg_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR142IGM/&format=json&frame=object&limit=all	encode2	ENCSR142IGM	flag_cebpa	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR149XIL/&format=json&frame=object&limit=all	encode2	ENCSR149XIL	dnase_seq	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR156CWW/&format=json&frame=object&limit=all	encode2	ENCSR156CWW	flag_dnmt3b	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR157CAU/&format=json&frame=object&limit=all	encode2	ENCSR157CAU	zkscan1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR171FUX/&format=json&frame=object&limit=all	encode2	ENCSR171FUX	foxk2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR173CTF/&format=json&frame=object&limit=all	encode2	ENCSR173CTF	flag_znf580	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR182QWU/&format=json&frame=object&limit=all	encode2	ENCSR182QWU	flag_znf3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR183AXJ/&format=json&frame=object&limit=all	encode2	ENCSR183AXJ	hnrnpul1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR184SVO/&format=json&frame=object&limit=all	encode2	ENCSR184SVO	flag_zbtb26	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR201GGK/&format=json&frame=object&limit=all	encode2	ENCSR201GGK	flag_nfil3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR219NRT/&format=json&frame=object&limit=all	encode2	ENCSR219NRT	gtf2f1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR226QQM/&format=json&frame=object&limit=all	encode2	ENCSR226QQM	flag_nfia_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR238QRG/&format=json&frame=object&limit=all	encode2	ENCSR238QRG	tbx3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR253OON/&format=json&frame=object&limit=all	encode2	ENCSR253OON	flag_atf1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR258SXK/&format=json&frame=object&limit=all	encode2	ENCSR258SXK	sfpq	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR260UJI/&format=json&frame=object&limit=all	encode2	ENCSR260UJI	flag_mbd1_isoform2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR261EDU/&format=json&frame=object&limit=all	encode2	ENCSR261EDU	mnt	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR267DFA/&format=json&frame=object&limit=all	encode2	ENCSR267DFA	foxa1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR269TNX/&format=json&frame=object&limit=all	encode2	ENCSR269TNX	flag_gabp	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR278JQG/&format=json&frame=object&limit=all	encode2	ENCSR278JQG	ikzf1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR315JJE/&format=json&frame=object&limit=all	encode2	ENCSR315JJE	hnrnpl	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR316JQA/&format=json&frame=object&limit=all	encode2	ENCSR316JQA	drosha	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR327RFM/&format=json&frame=object&limit=all	encode2	ENCSR327RFM	flag_paf1_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR331ORD/&format=json&frame=object&limit=all	encode2	ENCSR331ORD	flag_creb1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR334KIQ/&format=json&frame=object&limit=all	encode2	ENCSR334KIQ	sp1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR337NWW/&format=json&frame=object&limit=all	encode2	ENCSR337NWW	hdac2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR372JXR/&format=json&frame=object&limit=all	encode2	ENCSR372JXR	flag_znf511	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR396QWK/&format=json&frame=object&limit=all	encode2	ENCSR396QWK	flag_mbd1_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR396SOH/&format=json&frame=object&limit=all	encode2	ENCSR396SOH	flag_znf792	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR407BEZ/&format=json&frame=object&limit=all	encode2	ENCSR407BEZ	zhx2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR415AEB/&format=json&frame=object&limit=all	encode2	ENCSR415AEB	flag_znf48	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR419KSZ/&format=json&frame=object&limit=all	encode2	ENCSR419KSZ	ncor1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR430JGJ/&format=json&frame=object&limit=all	encode2	ENCSR430JGJ	flag_thrb	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR441KFW/&format=json&frame=object&limit=all	encode2	ENCSR441KFW	flag_mxd4	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR444LIN/&format=json&frame=object&limit=all	encode2	ENCSR444LIN	tcf7	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR445ACU/&format=json&frame=object&limit=all	encode2	ENCSR445ACU	sox13	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR452YHM/&format=json&frame=object&limit=all	encode2	ENCSR452YHM	sin3b	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR455DOO/&format=json&frame=object&limit=all	encode2	ENCSR455DOO	flag_rcor2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR462KYU/&format=json&frame=object&limit=all	encode2	ENCSR462KYU	flag_gabpb1_isoform2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR465BWW/&format=json&frame=object&limit=all	encode2	ENCSR465BWW	srsf1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR476BQA/&format=json&frame=object&limit=all	encode2	ENCSR476BQA	nono	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR487CPI/&format=json&frame=object&limit=all	encode2	ENCSR487CPI	flag_zfp64	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR488EES/&format=json&frame=object&limit=all	encode2	ENCSR488EES	nfe2l2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR497JLX/&format=json&frame=object&limit=all	encode2	ENCSR497JLX	flag_tead1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR500WXT/&format=json&frame=object&limit=all	encode2	ENCSR500WXT	flag_rara	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR502GAX/&format=json&frame=object&limit=all	encode2	ENCSR502GAX	flag_znf652	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR506HXN/&format=json&frame=object&limit=all	encode2	ENCSR506HXN	trim22	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR518WPL/&format=json&frame=object&limit=all	encode2	ENCSR518WPL	nr2f6	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR523XCR/&format=json&frame=object&limit=all	encode2	ENCSR523XCR	rnf2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR525YFS/&format=json&frame=object&limit=all	encode2	ENCSR525YFS	zbtb40	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR528PSI/&format=json&frame=object&limit=all	encode2	ENCSR528PSI	flag_hlf	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR529JYA/&format=json&frame=object&limit=all	encode2	ENCSR529JYA	hcfc1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR531VIJ/&format=json&frame=object&limit=all	encode2	ENCSR531VIJ	flag_mier3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR553QMC/&format=json&frame=object&limit=all	encode2	ENCSR553QMC	flag_znf7_isoform2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR560SEP/&format=json&frame=object&limit=all	encode2	ENCSR560SEP	flag_rxrb	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR562POI/&format=json&frame=object&limit=all	encode2	ENCSR562POI	flag_thap11	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR569ARC/&format=json&frame=object&limit=all	encode2	ENCSR569ARC	flag_nfyc	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR571PDN/&format=json&frame=object&limit=all	encode2	ENCSR571PDN	flag_ssrp1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR575RRX/&format=json&frame=object&limit=all	encode2	ENCSR575RRX	h3k4me3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR578CXC/&format=json&frame=object&limit=all	encode2	ENCSR578CXC	flag_znf644	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR589SNT/&format=json&frame=object&limit=all	encode2	ENCSR589SNT	flag_tfe3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR590CNM/&format=json&frame=object&limit=all	encode2	ENCSR590CNM	gata4	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR590QQP/&format=json&frame=object&limit=all	encode2	ENCSR590QQP	fus	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR605YWG/&format=json&frame=object&limit=all	encode2	ENCSR605YWG	tbx3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR616OSG/&format=json&frame=object&limit=all	encode2	ENCSR616OSG	flag_klf11	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR616WEG/&format=json&frame=object&limit=all	encode2	ENCSR616WEG	flag_hbp1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR620YNB/&format=json&frame=object&limit=all	encode2	ENCSR620YNB	kat2b	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR633OVO/&format=json&frame=object&limit=all	encode2	ENCSR633OVO	flag_rfx3_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR639IIZ/&format=json&frame=object&limit=all	encode2	ENCSR639IIZ	flag_cebpg	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR654ORQ/&format=json&frame=object&limit=all	encode2	ENCSR654ORQ	flag_slc30a9	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR656JZL/&format=json&frame=object&limit=all	encode2	ENCSR656JZL	flag_hhex	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR662EOU/&format=json&frame=object&limit=all	encode2	ENCSR662EOU	flag_nr2f1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR666QNP/&format=json&frame=object&limit=all	encode2	ENCSR666QNP	flag_tead3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR669LCD/&format=json&frame=object&limit=all	encode2	ENCSR669LCD	flag_atf4	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR670YPQ/&format=json&frame=object&limit=all	encode2	ENCSR670YPQ	flag_dmap1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR683CSF/&format=json&frame=object&limit=all	encode2	ENCSR683CSF	znf207	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR704IGU/&format=json&frame=object&limit=all	encode2	ENCSR704IGU	flag_zgpat	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR712FAM/&format=json&frame=object&limit=all	encode2	ENCSR712FAM	flag_zscan9	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR714YZG/&format=json&frame=object&limit=all	encode2	ENCSR714YZG	etv4	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR715UCI/&format=json&frame=object&limit=all	encode2	ENCSR715UCI	flag_sox13_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR745VSQ/&format=json&frame=object&limit=all	encode2	ENCSR745VSQ	flag_gmeb2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR757EKM/&format=json&frame=object&limit=all	encode2	ENCSR757EKM	flag_klf6_isoform2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR759BDG/&format=json&frame=object&limit=all	encode2	ENCSR759BDG	flag_bcl6_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR765MKZ/&format=json&frame=object&limit=all	encode2	ENCSR765MKZ	flag_drap1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR770AOR/&format=json&frame=object&limit=all	encode2	ENCSR770AOR	flag_elf3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR771GTF/&format=json&frame=object&limit=all	encode2	ENCSR771GTF	suz12	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR784FYS/&format=json&frame=object&limit=all	encode2	ENCSR784FYS	rbfox2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR798IJO/&format=json&frame=object&limit=all	encode2	ENCSR798IJO	flag_nr2f6	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR799GOY/&format=json&frame=object&limit=all	encode2	ENCSR799GOY	ybx1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR800QIT/&format=json&frame=object&limit=all	encode2	ENCSR800QIT	hnf1a	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR808FFI/&format=json&frame=object&limit=all	encode2	ENCSR808FFI	flag_zkscan8	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR819WZE/&format=json&frame=object&limit=all	encode2	ENCSR819WZE	cbx1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR823ADL/&format=json&frame=object&limit=all	encode2	ENCSR823ADL	flag_rfxank	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR826YMT/&format=json&frame=object&limit=all	encode2	ENCSR826YMT	flag_smad4_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR848YWD/&format=json&frame=object&limit=all	encode2	ENCSR848YWD	zmym3	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR849DFF/&format=json&frame=object&limit=all	encode2	ENCSR849DFF	flag_pbx2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR853ADA/&format=json&frame=object&limit=all	encode2	ENCSR853ADA	nrf1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR868JLS/&format=json&frame=object&limit=all	encode2	ENCSR868JLS	u2af1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR872EVQ/&format=json&frame=object&limit=all	encode2	ENCSR872EVQ	pcbp1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR903ELW/&format=json&frame=object&limit=all	encode2	ENCSR903ELW	crem	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR909GJR/&format=json&frame=object&limit=all	encode2	ENCSR909GJR	flag_mxd3_isoform1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR925BFV/&format=json&frame=object&limit=all	encode2	ENCSR925BFV	flag_gatad2a	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR925QAW/&format=json&frame=object&limit=all	encode2	ENCSR925QAW	flag_hmg20b_isoform2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR938ETG/&format=json&frame=object&limit=all	encode2	ENCSR938ETG	flag_klf9	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR954KIC/&format=json&frame=object&limit=all	encode2	ENCSR954KIC	flag_kat8	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR959OMS/&format=json&frame=object&limit=all	encode2	ENCSR959OMS	flag_sap130	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR961WLZ/&format=json&frame=object&limit=all	encode2	ENCSR961WLZ	flag_sox5	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR966PJY/&format=json&frame=object&limit=all	encode2	ENCSR966PJY	flag_mixl1	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR988LZG/&format=json&frame=object&limit=all	encode2	ENCSR988LZG	flag_arid4b	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR988ZSI/&format=json&frame=object&limit=all	encode2	ENCSR988ZSI	flag_rere	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR991ADX/&format=json&frame=object&limit=all	encode2	ENCSR991ADX	u2af2	hepg2	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR993LMB/&format=json&frame=object&limit=all	encode2	ENCSR993LMB	flag_tgif2	hepg2	
GSE33281.BRD4.hesc	remap	GSE33281	brd4	hesc	
GSE39096.YY1.hesc	remap	GSE39096	yy1	hesc	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DUM/&format=json&frame=object&limit=all	encode2	ENCSR000DUM	ctcf	hff_myc	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ENR/&format=json&frame=object&limit=all	encode2	ENCSR000ENR	dnase_seq	hff_myc	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DNF/&format=json&frame=object&limit=all	encode2	ENCSR000DNF	polr2a	hgpscell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DNG/&format=json&frame=object&limit=all	encode2	ENCSR000DNG	ctcf	hgpscell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ELN/&format=json&frame=object&limit=all	encode2	ENCSR000ELN	dnase_seq	hgpscell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR385AMY/&format=json&frame=object&limit=all	encode2	ENCSR385AMY	dnase_seq	hindlimbmuscle	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DUO/&format=json&frame=object&limit=all	encode2	ENCSR000DUO	h3k4me3	hl_60	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DUP/&format=json&frame=object&limit=all	encode2	ENCSR000DUP	ctcf	hl_60	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ENU/&format=json&frame=object&limit=all	encode2	ENCSR000ENU	dnase_seq	hl_60	
GSE39263.NOTCH1.hpball	remap	GSE39263	notch1	hpball	
GSE39263.ZNF143.hpball	remap	GSE39263	znf143	hpball	
GSE24933.GABPA.hpc	remap	GSE24933	gabpa	hpc	
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K27ac.narrowPeak.gz	roadmap	E104-H3K27ac	h3k27ac	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K27me3.narrowPeak.gz	roadmap	E104-H3K27me3	h3k27me3	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K36me3.narrowPeak.gz	roadmap	E104-H3K36me3	h3k36me3	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K4me1.narrowPeak.gz	roadmap	E104-H3K4me1	h3k4me1	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K4me3.narrowPeak.gz	roadmap	E104-H3K4me3	h3k4me3	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E104-H3K9me3.narrowPeak.gz	roadmap	E104-H3K9me3	h3k9me3	hrt_atr_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E083-DNase	dnase	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K27me3.narrowPeak.gz	roadmap	E083-H3K27me3	h3k27me3	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K36me3.narrowPeak.gz	roadmap	E083-H3K36me3	h3k36me3	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K4me1.narrowPeak.gz	roadmap	E083-H3K4me1	h3k4me1	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K4me3.narrowPeak.gz	roadmap	E083-H3K4me3	h3k4me3	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K9ac.narrowPeak.gz	roadmap	E083-H3K9ac	h3k9ac	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E083-H3K9me3.narrowPeak.gz	roadmap	E083-H3K9me3	h3k9me3	hrt_fet	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K27ac.narrowPeak.gz	roadmap	E095-H3K27ac	h3k27ac	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K27me3.narrowPeak.gz	roadmap	E095-H3K27me3	h3k27me3	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K36me3.narrowPeak.gz	roadmap	E095-H3K36me3	h3k36me3	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K4me1.narrowPeak.gz	roadmap	E095-H3K4me1	h3k4me1	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K4me3.narrowPeak.gz	roadmap	E095-H3K4me3	h3k4me3	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E095-H3K9me3.narrowPeak.gz	roadmap	E095-H3K9me3	h3k9me3	hrt_vent_l	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K27ac.narrowPeak.gz	roadmap	E105-H3K27ac	h3k27ac	hrt_vnt_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K27me3.narrowPeak.gz	roadmap	E105-H3K27me3	h3k27me3	hrt_vnt_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K36me3.narrowPeak.gz	roadmap	E105-H3K36me3	h3k36me3	hrt_vnt_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K4me1.narrowPeak.gz	roadmap	E105-H3K4me1	h3k4me1	hrt_vnt_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K4me3.narrowPeak.gz	roadmap	E105-H3K4me3	h3k4me3	hrt_vnt_r	heart
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E105-H3K9me3.narrowPeak.gz	roadmap	E105-H3K9me3	h3k9me3	hrt_vnt_r	heart
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EMF/&format=json&frame=object&limit=all	encode2	ENCSR000EMF	dnase_seq	hs_27a	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EMG/&format=json&frame=object&limit=all	encode2	ENCSR000EMG	dnase_seq	hs_5	
GSE39538.SMARCA4.hsc	remap	GSE39538	smarca4	hsc	
GSE26014.IKZF1.hspc	remap	GSE26014	ikzf1	hspc	
GSE26014.SPI1.hspc	remap	GSE26014	spi1	hspc	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000FDI/&format=json&frame=object&limit=all	encode2	ENCSR000FDI	dnase_seq	ht1080	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR814KRX/&format=json&frame=object&limit=all	encode2	ENCSR814KRX	dnase_seq	ht_29	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ELF/&format=json&frame=object&limit=all	encode2	ENCSR000ELF	dnase_seq	htert_hm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DCI/&format=json&frame=object&limit=all	encode2	ENCSR000DCI	faire_seq	htr_8/svneo	
